id;nodeHV;nodeLV;type;tappos;autoTap;autoTapSide;loadingMax;substation;subnet;voltLvl
MV1.101-LV1.124-Trafo 1;MV1.101 Bus 63_1;LV1.124 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;0;0;NULL;100;NULL;LV1.124;6
MV1.101-LV1.125-Trafo 1;MV1.101 Bus 68_1;LV1.125 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;0;0;NULL;100;NULL;LV1.125;6
MV1.101-LV1.126-Trafo 1;MV1.101 Bus 70_1;LV1.126 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;0;0;NULL;100;NULL;LV1.126;6
MV1.101-LV1.127-Trafo 1;MV1.101 Bus 75_1;LV1.127 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;0;0;NULL;100;NULL;LV1.127;6
MV1.101-LV1.128-Trafo 1;MV1.101 Bus 76_1;LV1.128 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;0;0;NULL;100;NULL;LV1.128;6
MV1.101-LV1.129-Trafo 1;MV1.101 Bus 77_1;LV1.129 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;0;0;NULL;100;NULL;LV1.129;6
MV1.101-LV1.130-Trafo 1;MV1.101 Bus 87_1;LV1.130 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;0;0;NULL;100;NULL;LV1.130;6
MV1.101-LV1.131-Trafo 1;MV1.101 Bus 88_1;LV1.131 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;0;0;NULL;100;NULL;LV1.131;6
MV1.101-LV1.132-Trafo 1;MV1.101 Bus 89_1;LV1.132 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;0;0;NULL;100;NULL;LV1.132;6
MV1.101-LV1.133-Trafo 1;MV1.101 Bus 90_1;LV1.133 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;0;0;NULL;100;NULL;LV1.133;6
MV1.101-LV1.134-Trafo 1;MV1.101 Bus 91_1;LV1.134 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;0;0;NULL;100;NULL;LV1.134;6
MV1.101-LV1.135-Trafo 1;MV1.101 Bus 92_1;LV1.135 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;0;0;NULL;100;NULL;LV1.135;6
MV1.101-LV1.136-Trafo 1;MV1.101 Bus 96_1;LV1.136 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;0;0;NULL;100;NULL;LV1.136;6
MV1.101-LV2.101-Trafo 1;MV1.101 Bus 8_1;LV2.101 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.101;6
MV1.101-LV2.102-Trafo 1;MV1.101 Bus 9_1;LV2.102 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.102;6
MV1.101-LV2.103-Trafo 1;MV1.101 Bus 10_1;LV2.103 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.103;6
MV1.101-LV2.104-Trafo 1;MV1.101 Bus 11_1;LV2.104 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.104;6
MV1.101-LV2.105-Trafo 1;MV1.101 Bus 13_1;LV2.105 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.105;6
MV1.101-LV2.106-Trafo 1;MV1.101 Bus 16_1;LV2.106 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.106;6
MV1.101-LV2.107-Trafo 1;MV1.101 Bus 18_1;LV2.107 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.107;6
MV1.101-LV2.108-Trafo 1;MV1.101 Bus 23_1;LV2.108 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.108;6
MV1.101-LV2.109-Trafo 1;MV1.101 Bus 24_1;LV2.109 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.109;6
MV1.101-LV2.110-Trafo 1;MV1.101 Bus 26_1;LV2.110 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.110;6
MV1.101-LV2.111-Trafo 1;MV1.101 Bus 31_1;LV2.111 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.111;6
MV1.101-LV2.112-Trafo 1;MV1.101 Bus 32_1;LV2.112 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.112;6
MV1.101-LV2.113-Trafo 1;MV1.101 Bus 33_1;LV2.113 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.113;6
MV1.101-LV2.114-Trafo 1;MV1.101 Bus 34_1;LV2.114 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.114;6
MV1.101-LV2.115-Trafo 1;MV1.101 Bus 35_1;LV2.115 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.115;6
MV1.101-LV2.116-Trafo 1;MV1.101 Bus 36_1;LV2.116 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.116;6
MV1.101-LV2.117-Trafo 1;MV1.101 Bus 37_1;LV2.117 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.117;6
MV1.101-LV2.118-Trafo 1;MV1.101 Bus 38_1;LV2.118 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.118;6
MV1.101-LV2.119-Trafo 1;MV1.101 Bus 39_1;LV2.119 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.119;6
MV1.101-LV2.120-Trafo 1;MV1.101 Bus 42_1;LV2.120 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.120;6
MV1.101-LV2.121-Trafo 1;MV1.101 Bus 49_1;LV2.121 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.121;6
MV1.101-LV2.122-Trafo 1;MV1.101 Bus 50_1;LV2.122 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.122;6
MV1.101-LV2.123-Trafo 1;MV1.101 Bus 51_1;LV2.123 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.123;6
MV1.101-LV2.124-Trafo 1;MV1.101 Bus 57_1;LV2.124 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.124;6
MV1.101-LV2.125-Trafo 1;MV1.101 Bus 62_1;LV2.125 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.125;6
MV1.101-LV2.126-Trafo 1;MV1.101 Bus 64_1;LV2.126 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.126;6
MV1.101-LV2.127-Trafo 1;MV1.101 Bus 67_1;LV2.127 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.127;6
MV1.101-LV2.128-Trafo 1;MV1.101 Bus 71_1;LV2.128 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.128;6
MV1.101-LV2.129-Trafo 1;MV1.101 Bus 78_1;LV2.129 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.129;6
MV1.101-LV2.130-Trafo 1;MV1.101 Bus 79_1;LV2.130 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.130;6
MV1.101-LV2.131-Trafo 1;MV1.101 Bus 81_1;LV2.131 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.131;6
MV1.101-LV2.132-Trafo 1;MV1.101 Bus 84_1;LV2.132 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.132;6
MV1.101-LV2.133-Trafo 1;MV1.101 Bus 85_1;LV2.133 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.133;6
MV1.101-LV2.134-Trafo 1;MV1.101 Bus 86_1;LV2.134 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.134;6
MV1.101-LV2.135-Trafo 1;MV1.101 Bus 93_1;LV2.135 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.135;6
MV1.101-LV2.136-Trafo 1;MV1.101 Bus 94_1;LV2.136 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.136;6
MV1.101-LV2.137-Trafo 1;MV1.101 Bus 95_1;LV2.137 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV2.137;6
MV1.101-LV3.101-Trafo;MV1.101 Bus 12_1;LV3.101 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV3.101;6
MV1.101-LV3.102-Trafo;MV1.101 Bus 17_1;LV3.102 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV3.102;6
MV1.101-LV3.103-Trafo;MV1.101 Bus 72_1;LV3.103 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV3.103;6
MV1.101-LV3.104-Trafo;MV1.101 Bus 74_1;LV3.104 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV3.104;6
MV1.101-LV3.105-Trafo;MV1.101 Bus 80_1;LV3.105 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV3.105;6
MV1.101-LV3.106-Trafo;MV1.101 Bus 82_1;LV3.106 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV3.106;6
MV1.101-LV3.107-Trafo;MV1.101 Bus 83_1;LV3.107 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV3.107;6
MV1.101-LV4.101-Trafo 1;MV1.101 Bus 52_1;LV4.101 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.101;6
MV1.101-LV4.102-Trafo 1;MV1.101 Bus 53_1;LV4.102 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.102;6
MV1.101-LV4.103-Trafo 1;MV1.101 Bus 54_1;LV4.103 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.103;6
MV1.101-LV4.104-Trafo 1;MV1.101 Bus 55_1;LV4.104 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.104;6
MV1.101-LV4.105-Trafo 1;MV1.101 Bus 56_1;LV4.105 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.105;6
MV1.101-LV4.106-Trafo 1;MV1.101 Bus 60_1;LV4.106 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.106;6
MV1.101-LV4.107-Trafo 1;MV1.101 Bus 61_1;LV4.107 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.107;6
MV1.101-LV4.108-Trafo 1;MV1.101 Bus 65_1;LV4.108 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.108;6
MV1.101-LV4.109-Trafo 1;MV1.101 Bus 66_1;LV4.109 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.109;6
MV1.101-LV4.110-Trafo 1;MV1.101 Bus 73_1;LV4.110 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.110;6
HV1-MV1.101-Trafo1;HV1 Bus 17_1;MV1.101 busbar1.1_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.101_Substation;MV1.101;4
HV1-MV1.101-Trafo2;HV1 Bus 18_1;MV1.101 busbar1.2_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.101_Substation;MV1.101;4
