id;node;type;profile;calc_type;pRES;qRES;sR;subnet;voltLvl
LV1.109 SGen 1;LV1.109 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.109;7
LV1.109 SGen 2;LV1.109 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.109;7
LV1.109 SGen 4;LV1.109 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.109;7
LV1.109 SGen 3;LV1.109 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.109;7
LV1.110 SGen 1;LV1.110 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.110;7
LV1.110 SGen 2;LV1.110 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.110;7
LV1.110 SGen 4;LV1.110 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.110;7
LV1.110 SGen 3;LV1.110 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.110;7
LV1.111 SGen 1;LV1.111 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.111;7
LV1.111 SGen 2;LV1.111 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.111;7
LV1.111 SGen 4;LV1.111 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.111;7
LV1.111 SGen 3;LV1.111 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.111;7
LV1.112 SGen 1;LV1.112 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.112;7
LV1.112 SGen 2;LV1.112 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.112;7
LV1.112 SGen 4;LV1.112 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.112;7
LV1.112 SGen 3;LV1.112 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.112;7
LV1.113 SGen 1;LV1.113 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.113;7
LV1.113 SGen 2;LV1.113 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.113;7
LV1.113 SGen 4;LV1.113 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.113;7
LV1.113 SGen 3;LV1.113 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.113;7
LV1.114 SGen 1;LV1.114 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.114;7
LV1.114 SGen 2;LV1.114 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.114;7
LV1.114 SGen 4;LV1.114 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.114;7
LV1.114 SGen 3;LV1.114 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.114;7
LV1.115 SGen 1;LV1.115 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.115;7
LV1.115 SGen 2;LV1.115 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.115;7
LV1.115 SGen 4;LV1.115 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.115;7
LV1.115 SGen 3;LV1.115 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.115;7
LV1.116 SGen 1;LV1.116 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.116;7
LV1.116 SGen 2;LV1.116 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.116;7
LV1.116 SGen 4;LV1.116 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.116;7
LV1.116 SGen 3;LV1.116 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.116;7
LV1.117 SGen 1;LV1.117 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.117;7
LV1.117 SGen 2;LV1.117 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.117;7
LV1.117 SGen 4;LV1.117 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.117;7
LV1.117 SGen 3;LV1.117 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.117;7
LV1.118 SGen 1;LV1.118 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.118;7
LV1.118 SGen 2;LV1.118 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.118;7
LV1.118 SGen 4;LV1.118 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.118;7
LV1.118 SGen 3;LV1.118 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.118;7
LV1.119 SGen 1;LV1.119 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.119;7
LV1.119 SGen 2;LV1.119 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.119;7
LV1.119 SGen 4;LV1.119 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.119;7
LV1.119 SGen 3;LV1.119 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.119;7
LV1.120 SGen 1;LV1.120 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.120;7
LV1.120 SGen 2;LV1.120 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.120;7
LV1.120 SGen 4;LV1.120 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.120;7
LV1.120 SGen 3;LV1.120 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.120;7
LV1.121 SGen 1;LV1.121 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.121;7
LV1.121 SGen 2;LV1.121 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.121;7
LV1.121 SGen 4;LV1.121 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.121;7
LV1.121 SGen 3;LV1.121 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.121;7
LV1.122 SGen 1;LV1.122 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.122;7
LV1.122 SGen 2;LV1.122 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.122;7
LV1.122 SGen 4;LV1.122 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.122;7
LV1.122 SGen 3;LV1.122 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.122;7
LV1.123 SGen 1;LV1.123 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.123;7
LV1.123 SGen 2;LV1.123 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.123;7
LV1.123 SGen 4;LV1.123 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.123;7
LV1.123 SGen 3;LV1.123 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.123;7
LV1.124 SGen 1;LV1.124 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.124;7
LV1.124 SGen 2;LV1.124 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.124;7
LV1.124 SGen 4;LV1.124 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.124;7
LV1.124 SGen 3;LV1.124 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.124;7
LV1.125 SGen 1;LV1.125 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.125;7
LV1.125 SGen 2;LV1.125 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.125;7
LV1.125 SGen 4;LV1.125 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.125;7
LV1.125 SGen 3;LV1.125 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.125;7
LV1.126 SGen 1;LV1.126 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.126;7
LV1.126 SGen 2;LV1.126 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.126;7
LV1.126 SGen 4;LV1.126 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.126;7
LV1.126 SGen 3;LV1.126 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.126;7
LV1.127 SGen 1;LV1.127 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.127;7
LV1.127 SGen 2;LV1.127 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.127;7
LV1.127 SGen 4;LV1.127 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.127;7
LV1.127 SGen 3;LV1.127 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.127;7
LV1.128 SGen 1;LV1.128 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.128;7
LV1.128 SGen 2;LV1.128 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.128;7
LV1.128 SGen 4;LV1.128 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.128;7
LV1.128 SGen 3;LV1.128 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.128;7
LV1.129 SGen 1;LV1.129 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.129;7
LV1.129 SGen 2;LV1.129 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.129;7
LV1.129 SGen 4;LV1.129 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.129;7
LV1.129 SGen 3;LV1.129 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.129;7
LV1.130 SGen 1;LV1.130 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.130;7
LV1.130 SGen 2;LV1.130 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.130;7
LV1.130 SGen 4;LV1.130 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.130;7
LV1.130 SGen 3;LV1.130 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.130;7
LV1.131 SGen 1;LV1.131 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.131;7
LV1.131 SGen 2;LV1.131 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.131;7
LV1.131 SGen 4;LV1.131 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.131;7
LV1.131 SGen 3;LV1.131 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.131;7
LV1.132 SGen 1;LV1.132 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.132;7
LV1.132 SGen 2;LV1.132 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.132;7
LV1.132 SGen 4;LV1.132 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.132;7
LV1.132 SGen 3;LV1.132 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.132;7
LV1.133 SGen 1;LV1.133 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.133;7
LV1.133 SGen 2;LV1.133 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.133;7
LV1.133 SGen 4;LV1.133 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.133;7
LV1.133 SGen 3;LV1.133 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.133;7
LV1.134 SGen 1;LV1.134 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.134;7
LV1.134 SGen 2;LV1.134 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.134;7
LV1.134 SGen 4;LV1.134 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.134;7
LV1.134 SGen 3;LV1.134 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.134;7
LV1.135 SGen 1;LV1.135 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.135;7
LV1.135 SGen 2;LV1.135 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.135;7
LV1.135 SGen 4;LV1.135 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.135;7
LV1.135 SGen 3;LV1.135 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.135;7
LV1.136 SGen 1;LV1.136 Bus 7;PV;PV5;pq;0.04;0;0.04;LV1.136;7
LV1.136 SGen 2;LV1.136 Bus 11;PV;PV8;pq;0.078381;0;0.078381;LV1.136;7
LV1.136 SGen 4;LV1.136 Bus 8;PV;PV6;pq;0.019;0;0.019;LV1.136;7
LV1.136 SGen 3;LV1.136 Bus 13;PV;PV5;pq;0.023;0;0.023;LV1.136;7
LV2.101 SGen 1;LV2.101 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.101;7
LV2.101 SGen 2;LV2.101 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.101;7
LV2.101 SGen 3;LV2.101 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.101;7
LV2.101 SGen 4;LV2.101 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.101;7
LV2.101 SGen 5;LV2.101 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.101;7
LV2.101 SGen 6;LV2.101 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.101;7
LV2.101 SGen 7;LV2.101 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.101;7
LV2.101 SGen 8;LV2.101 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.101;7
LV2.102 SGen 1;LV2.102 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.102;7
LV2.102 SGen 2;LV2.102 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.102;7
LV2.102 SGen 3;LV2.102 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.102;7
LV2.102 SGen 4;LV2.102 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.102;7
LV2.102 SGen 5;LV2.102 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.102;7
LV2.102 SGen 6;LV2.102 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.102;7
LV2.102 SGen 7;LV2.102 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.102;7
LV2.102 SGen 8;LV2.102 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.102;7
LV2.103 SGen 1;LV2.103 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.103;7
LV2.103 SGen 2;LV2.103 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.103;7
LV2.103 SGen 3;LV2.103 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.103;7
LV2.103 SGen 4;LV2.103 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.103;7
LV2.103 SGen 5;LV2.103 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.103;7
LV2.103 SGen 6;LV2.103 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.103;7
LV2.103 SGen 7;LV2.103 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.103;7
LV2.103 SGen 8;LV2.103 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.103;7
LV2.104 SGen 1;LV2.104 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.104;7
LV2.104 SGen 2;LV2.104 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.104;7
LV2.104 SGen 3;LV2.104 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.104;7
LV2.104 SGen 4;LV2.104 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.104;7
LV2.104 SGen 5;LV2.104 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.104;7
LV2.104 SGen 6;LV2.104 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.104;7
LV2.104 SGen 7;LV2.104 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.104;7
LV2.104 SGen 8;LV2.104 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.104;7
LV2.105 SGen 1;LV2.105 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.105;7
LV2.105 SGen 2;LV2.105 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.105;7
LV2.105 SGen 3;LV2.105 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.105;7
LV2.105 SGen 4;LV2.105 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.105;7
LV2.105 SGen 5;LV2.105 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.105;7
LV2.105 SGen 6;LV2.105 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.105;7
LV2.105 SGen 7;LV2.105 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.105;7
LV2.105 SGen 8;LV2.105 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.105;7
LV2.106 SGen 1;LV2.106 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.106;7
LV2.106 SGen 2;LV2.106 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.106;7
LV2.106 SGen 3;LV2.106 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.106;7
LV2.106 SGen 4;LV2.106 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.106;7
LV2.106 SGen 5;LV2.106 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.106;7
LV2.106 SGen 6;LV2.106 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.106;7
LV2.106 SGen 7;LV2.106 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.106;7
LV2.106 SGen 8;LV2.106 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.106;7
LV2.107 SGen 1;LV2.107 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.107;7
LV2.107 SGen 2;LV2.107 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.107;7
LV2.107 SGen 3;LV2.107 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.107;7
LV2.107 SGen 4;LV2.107 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.107;7
LV2.107 SGen 5;LV2.107 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.107;7
LV2.107 SGen 6;LV2.107 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.107;7
LV2.107 SGen 7;LV2.107 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.107;7
LV2.107 SGen 8;LV2.107 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.107;7
LV2.108 SGen 1;LV2.108 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.108;7
LV2.108 SGen 2;LV2.108 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.108;7
LV2.108 SGen 3;LV2.108 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.108;7
LV2.108 SGen 4;LV2.108 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.108;7
LV2.108 SGen 5;LV2.108 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.108;7
LV2.108 SGen 6;LV2.108 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.108;7
LV2.108 SGen 7;LV2.108 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.108;7
LV2.108 SGen 8;LV2.108 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.108;7
LV2.109 SGen 1;LV2.109 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.109;7
LV2.109 SGen 2;LV2.109 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.109;7
LV2.109 SGen 3;LV2.109 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.109;7
LV2.109 SGen 4;LV2.109 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.109;7
LV2.109 SGen 5;LV2.109 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.109;7
LV2.109 SGen 6;LV2.109 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.109;7
LV2.109 SGen 7;LV2.109 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.109;7
LV2.109 SGen 8;LV2.109 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.109;7
LV2.110 SGen 1;LV2.110 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.110;7
LV2.110 SGen 2;LV2.110 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.110;7
LV2.110 SGen 3;LV2.110 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.110;7
LV2.110 SGen 4;LV2.110 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.110;7
LV2.110 SGen 5;LV2.110 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.110;7
LV2.110 SGen 6;LV2.110 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.110;7
LV2.110 SGen 7;LV2.110 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.110;7
LV2.110 SGen 8;LV2.110 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.110;7
LV2.111 SGen 1;LV2.111 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.111;7
LV2.111 SGen 2;LV2.111 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.111;7
LV2.111 SGen 3;LV2.111 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.111;7
LV2.111 SGen 4;LV2.111 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.111;7
LV2.111 SGen 5;LV2.111 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.111;7
LV2.111 SGen 6;LV2.111 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.111;7
LV2.111 SGen 7;LV2.111 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.111;7
LV2.111 SGen 8;LV2.111 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.111;7
LV2.112 SGen 1;LV2.112 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.112;7
LV2.112 SGen 2;LV2.112 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.112;7
LV2.112 SGen 3;LV2.112 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.112;7
LV2.112 SGen 4;LV2.112 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.112;7
LV2.112 SGen 5;LV2.112 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.112;7
LV2.112 SGen 6;LV2.112 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.112;7
LV2.112 SGen 7;LV2.112 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.112;7
LV2.112 SGen 8;LV2.112 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.112;7
LV2.113 SGen 1;LV2.113 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.113;7
LV2.113 SGen 2;LV2.113 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.113;7
LV2.113 SGen 3;LV2.113 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.113;7
LV2.113 SGen 4;LV2.113 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.113;7
LV2.113 SGen 5;LV2.113 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.113;7
LV2.113 SGen 6;LV2.113 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.113;7
LV2.113 SGen 7;LV2.113 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.113;7
LV2.113 SGen 8;LV2.113 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.113;7
LV2.114 SGen 1;LV2.114 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.114;7
LV2.114 SGen 2;LV2.114 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.114;7
LV2.114 SGen 3;LV2.114 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.114;7
LV2.114 SGen 4;LV2.114 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.114;7
LV2.114 SGen 5;LV2.114 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.114;7
LV2.114 SGen 6;LV2.114 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.114;7
LV2.114 SGen 7;LV2.114 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.114;7
LV2.114 SGen 8;LV2.114 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.114;7
LV2.115 SGen 1;LV2.115 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.115;7
LV2.115 SGen 2;LV2.115 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.115;7
LV2.115 SGen 3;LV2.115 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.115;7
LV2.115 SGen 4;LV2.115 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.115;7
LV2.115 SGen 5;LV2.115 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.115;7
LV2.115 SGen 6;LV2.115 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.115;7
